15.81, -7196, 6752, 14380, -58, 25, -214
15.86, -7408, 5908, 13648, -395, -114, -555
15.90, -6812, 1720, 13268, -427, -186, -531
15.94, -5720, 96, 13724, -359, -173, -476
15.97, -5836, 264, 15396, 135, -90, -331
16.05, -5752, 12, 14924, 216, -89, -292
16.10, -5452, -384, 15208, 378, -125, -317
16.18, -2872, 700, 14888, 22, 258, -280
16.26, -6560, 1760, 16388, 322, 159, 501
16.32, -5080, 1528, 15752, 6, -270, 641
16.35, -2976, 2388, 15392, -160, -263, 821
16.38, -1300, 1160, 14024, -222, -14, 738
16.41, -460, 1376, 13464, -167, 351, 846
16.45, -368, 2376, 16520, -454, 779, 452
16.53, -7052, 3140, 10220, -504, 535, 386
16.57, -10656, -608, 12820, -203, 247, 18
16.65, -10948, -1936, 15932, 15, -498, -275
16.68, -7300, -2128, 14596, 2, -262, -323
16.71, -6788, -1336, 14244, -55, -756, -323
16.76, -3064, -524, 9868, 40, -658, -193
16.79, -168, 628, 13648, 13, -540, 92
16.82, 2164, 824, 17064, -157, -77, 198
