2.88, -3700, -3536, 15592, 532, 59, 74
2.90, -2532, -4256, 13188, 467, 328, -92
2.92, -1976, -3464, 14740, 484, 363, -269
2.94, -1476, -1824, 15240, 68, 402, -271
2.96, -1552, -3652, 15416, 64, 589, -362
2.98, -1960, -3412, 15564, 203, 690, -483
3.00, -1592, 48, 13816, 78, 653, -605
3.02, -2072, 1920, 14236, -171, 644, -847
3.04, -5320, 3196, 17736, -232, 418, -1012
3.06, -6824, 2084, 16544, 173, 452, -1154
3.07, -8828, 1752, 15252, 482, 464, -1246
3.09, -11180, 2700, 18272, 408, 143, -992
3.11, -10920, -52, 14924, 4, 98, -517
3.13, -9068, -1464, 9616, 340, 31, 66
3.14, -6012, -756, 12512, 24, -41, 551
3.16, -4064, -832, 11160, -353, -135, 968
3.18, -5920, -1076, 9564, -574, -164, 1268
3.20, -8600, 3232, 13848, -1219, -495, 1246
3.22, -15152, -1448, 15468, -1599, -517, 934
3.24, -15008, -4248, 18252, -828, -825, 936
3.26, -10460, -2508, 19816, -767, -769, 1114
3.28, -9020, -3276, 22536, 145, -667, 1451
3.30, -6164, -5812, 23480, 573, -284, 1238
3.31, -2572, -8016, 18320, 968, 61, 772
3.33, -2292, -5024, 11328, 778, 46, 332
3.35, -1304, -3200, 4944, 315, 55, -40
3.37, -428, -1848, 2032, -78, -129, -3
3.39, -796, -1588, 1292, -37, 214, -485
3.41, -3964, 1524, 7636, -377, 331, -849
3.43, -3844, 384, 11744, -622, 383, -1263
3.45, -4812, 1272, 26184, -799, 280, -1308
3.46, -5072, -4084, 23700, -234, 77, -1040
3.48, -4936, -4820, 27868, 378, 139, -784
3.50, -5464, -5280, 27896, 675, 830, -690
3.52, -7508, -3892, 18596, 645, 768, -414
3.54, -7628, -3560, 9280, 446, 738, -48
3.56, -7172, -948, 6580, -126, 502, 329
3.58, -3120, 1728, 524, -473, 250, 608
3.60, -2892, 4252, 2400, -798, -37, 663
3.62, -6308, 5492, 8692, -1397, -289, 519
3.64, -9932, 5176, 21860, -1748, -377, 720
3.66, -15988, -1364, 22492, -1110, -488, 1005
3.68, -15752, -2040, 24352, -156, -1014, 1489
3.69, -15448, -1928, 26196, 606, -736, 1648
3.71, -10272, -8780, 21772, 1123, -690, 1325
3.73, -7208, -10072, 14988, 1201, -893, 737
3.75, -3340, -8748, 8660, 840, -1155, 167
3.77, 268, -5456, 3088, 341, -1038, -208
3.78, 3348, -4852, -504, 66, -779, -492
3.81, 1572, -1936, 1468, -18, -192, -725
3.83, 116, 5060, 12900, -612, 74, -974
3.84, -368, 6776, 19528, -1190, 158, -1099
3.86, -460, 3640, 22556, -1319, 285, -1219
3.88, -704, -1544, 26212, -389, 373, -1146
3.90, 1476, -2672, 29684, 639, 831, -1343
3.92, -5424, -4108, 24044, 1058, 1880, -1007
3.94, -6228, -3584, 12016, 929, 2079, -532
3.96, -8616, -4328, 6364, 680, 1719, -46
3.98, -7476, -2532, 2248, 216, 1326, 355
3.99, -7448, -524, 2140, -154, 1274, 450
4.01, -6604, 1312, 2636, -622, 274, 494
4.03, -7896, 4264, 7156, -1137, -309, 469
4.05, -10796, 9392, 19644, -1851, -644, 577
4.07, -19260, -1196, 22256, -1298, -503, 1039
4.09, -19376, -68, 22424, -216, -694, 2303
4.11, -18052, -3736, 28880, 629, -977, 2401
4.13, -8992, -12672, 23180, 1058, -752, 1746
4.14, -5520, -11020, 16368, 1295, -930, 974
4.16, -1152, -7808, 8288, 1009, -985, 280
4.18, 1336, -4516, 3636, 758, -686, -121
4.20, 3860, -3284, 204, 232, -571, -333
4.22, 2592, -2144, 1828, 95, 20, -543
4.24, -240, 3420, 12244, -412, 420, -738
4.26, -3600, 8836, 27924, -1408, 488, -939
4.28, 884, 160, 18552, -1078, 504, -898
4.29, -2656, -1176, 26936, -139, 408, -1157
4.31, 3720, 172, 22256, 896, 1355, -1453
4.33, -6352, -2432, 23048, 1004, 1494, -1220
4.35, -7384, -2664, 13812, 1010, 1893, -605
4.37, -7864, -2524, 7000, 467, 1581, -88
4.39, -6800, -756, 2108, 90, 1283, 445
4.41, -7464, 624, 3792, -415, 768, 643
4.43, -7132, 2496, 4808, -752, 107, 838
4.44, -9128, 6276, 10312, -1303, -491, 918
4.46, -14748, 10540, 24420, -2404, -577, 836
4.48, -23252, -2276, 20184, -1673, -814, 1345
4.50, -20000, -136, 22136, -289, -870, 2688
4.52, -13956, -6592, 24852, 451, -1251, 2767
4.54, -6380, -11932, 21832, 963, -963, 2226
4.56, -2524, -8916, 12976, 979, -1186, 1121
4.58, 1840, -5472, 6184, 580, -869, 418
4.59, 2644, -3748, 2252, 172, -666, -65
4.61, 2796, -2432, 212, -31, -610, -234
4.63, 4252, -2352, -944, -106, -192, -365
4.65, 2872, 1688, 6408, -395, 537, -538
4.67, -3116, 9708, 32767, -1734, 687, -750
4.69, 2172, -4580, 18324, -885, 630, -604
4.71, -7004, -2772, 32767, 467, 391, -886
4.73, -2336, -656, 22624, 1100, 1582, -1172
4.75, -10200, -4040, 19012, 1306, 1518, -557
4.78, -8936, -1436, 9312, 421, 1082, 185
4.80, -5456, 720, 1348, -23, 995, 662
4.82, -6244, 2976, 3940, -512, 496, 785
4.84, -7196, 5840, 7500, -1167, -242, 1193
4.86, -10172, 9488, 16368, -1959, -845, 1303
4.87, -14312, 8184, 20188, -2576, -422, 1305
4.89, -22912, 288, 19280, -1682, -946, 1781
4.91, -18896, -2444, 21648, -329, -700, 2771
4.93, -17072, -4424, 25256, 477, -1068, 2796
4.95, -9924, -11584, 21684, 1056, -768, 2139
4.96, -6600, -8948, 14964, 1217, -1003, 1517
4.98, -2768, -5948, 8140, 1012, -1117, 563
5.00, 120, -2900, 2300, 141, -868, 73
5.02, 1424, -2708, 476, -45, -916, -84
5.04, 2740, -3164, -504, -190, -587, -291
5.06, 3516, -516, 3036, -288, 49, -419
5.08, -3832, 4092, 25352, -1430, 438, -854
5.09, -64, 444, 24336, -1635, 255, -691
5.11, -68, -4684, 25284, -496, 376, -681
5.13, -328, -484, 28448, 810, 737, -1130
5.15, -2912, -944, 23324, 1015, 1542, -1113
5.17, -7844, -744, 13200, 1060, 1639, -349
5.19, -7668, 916, 8928, 531, 1458, 223
5.21, -6392, 2724, 2696, -197, 1101, 660
5.23, -5876, 2780, 1112, -603, 834, 974
5.24, -7184, 4288, 6576, -1002, 108, 1168
5.26, -11360, 7800, 14768, -1549, -502, 1182
5.28, -14740, 10032, 23392, -2630, -634, 1296
5.30, -22132, 1040, 19824, -1935, -999, 1737
5.32, -20120, 1432, 18100, -822, -1085, 2564
5.34, -16184, -4784, 24332, 125, -1487, 3023
5.35, -8104, -13420, 24176, 827, -1013, 2167
5.37, -5516, -11524, 16340, 1133, -1254, 1173
5.39, -400, -5592, 7308, 627, -1196, 531
5.41, 1444, -4072, 3504, 101, -1125, 156
5.43, 3628, -3852, -1048, 50, -1155, 73
5.44, 3952, -3868, 656, -28, -774, -84
5.46, 4084, 644, 4220, -14, -110, -156
5.48, -212, 7828, 27440, -1677, 377, -205
5.50, 3728, 4388, 23656, -2046, 255, 73
5.52, 3464, -948, 26880, -904, 657, -218
5.54, 8708, -1012, 27852, 292, 1399, -744
5.56, -2656, -1712, 22104, 636, 2131, -714
5.58, -8004, -1864, 14192, 787, 2216, -198
5.59, -9996, -1512, 7576, 472, 1856, 283
5.61, -10348, -1272, 4960, -180, 1177, 610
5.63, -9836, -496, 2652, -649, 770, 919
5.65, -8272, -572, 388, -868, 148, 1142
5.67, -7728, 2052, 3404, -1175, -578, 1198
5.68, -6564, 4904, 15588, -1647, -859, 1325
5.70, -16056, -332, 24956, -2039, -439, 1370
5.73, -20740, -8936, 31316, -691, -1105, 1666
5.74, -16264, -3952, 29376, 362, -517, 2465
5.76, -14772, -13008, 24972, 957, -1032, 2188
5.78, -8024, -9676, 14860, 1270, -1177, 1602
5.80, -3992, -4396, 8348, 651, -1587, 922
5.82, 1452, -2452, 4104, 121, -1240, 353
5.84, 4888, -2484, -1444, -239, -1176, 78
5.87, 4664, -848, 2480, -338, -501, -179
5.89, 3568, 6100, 12568, -924, 508, -332
5.91, -1600, 5952, 30856, -1502, 690, -567
5.92, 4256, -4008, 21296, -779, 782, -590
5.94, 548, -6032, 32767, 476, 614, -977
5.96, 1416, -1984, 23128, 911, 1992, -1116
5.98, -9404, -4408, 19648, 1031, 2151, -614
6.00, -13512, -2860, 8884, 595, 1725, 24
6.02, -12648, -1872, 5608, 6, 903, 496
6.04, -9092, 136, 1460, -481, 477, 749
6.06, -7544, 660, 1444, -617, -122, 926
6.07, -7668, 3592, 5376, -1122, -699, 837
6.09, -9116, 7436, 17732, -1762, -1150, 912
6.11, -12888, 1700, 21620, -1739, -613, 1143
6.13, -18920, -3640, 28344, -825, -1151, 1902
6.15, -15472, -3024, 27076, 195, -1014, 3052
6.17, -10848, -11668, 23288, 519, -740, 2507
6.18, -6036, -9908, 15076, 1216, -808, 1236
6.21, -784, -6352, 8456, 826, -807, 766
6.22, -36, -5628, 3788, 454, -678, -105
6.24, 1208, -5344, -1000, 257, -803, -432
6.26, 1828, -4476, -116, 252, -407, -619
6.28, 776, 772, 5864, 14, 112, -879
6.29, -1020, 6208, 18164, -817, 440, -1155
6.31, -2068, 3216, 27588, -1112, 74, -1219
6.33, 1444, -5056, 23552, -394, 662, -1187
6.35, 1396, -1216, 29792, 1082, 1110, -1544
6.37, -3992, -1600, 22308, 1168, 2498, -1851
6.39, -11828, -3576, 16600, 1225, 2496, -1485
6.41, -13744, -2480, 8372, 959, 1915, -533
6.43, -13264, -116, 5512, 334, 1153, -168
6.45, -10316, -220, -1508, 1, 804, 216
6.47, -10320, 3808, 5064, -155, -324, 466
6.49, -10192, 9236, 12716, -926, -1408, 566
6.51, -12720, 11460, 15488, -1842, -1447, 603
6.52, -18308, 7932, 18116, -1703, -1094, 904
6.54, -20768, 2164, 16408, -1149, -1420, 1767
6.56, -16220, -6724, 25156, 126, -1355, 2212
6.58, -10448, -10908, 20720, 954, -1421, 1814
6.60, -5624, -12660, 20284, 1477, -1147, 1278
6.61, -3548, -10780, 12472, 1463, -1331, 179
6.63, 1260, -7096, 5528, 989, -1118, -381
6.65, 1960, -6392, 3028, 646, -711, -833
6.67, 2676, -4576, -40, 489, -401, -1063
6.70, -752, 4064, 14160, -338, 59, -1297
6.73, -428, 2152, 21404, -1158, 174, -1545
6.75, -956, -2080, 24256, -448, 552, -1408
6.77, -4996, -2280, 27396, 628, 545, -1299
6.78, 148, 3756, 28832, 1090, 1211, -1795
6.81, -6832, 3248, 19276, 1215, 1459, -1074
6.82, -6476, 1644, 10896, 1047, 1695, -424
6.84, -7956, 1224, 9856, 390, 1474, 96
6.86, -6320, -2276, 3996, 46, 1198, 382
6.88, -6076, -1836, 912, -105, 964, 447
6.90, -6788, 1564, 4636, -602, 40, 540
6.92, -9044, 8440, 15564, -1583, -951, 779
6.94, -13332, 12048, 21184, -2465, -936, 1124
6.96, -17584, 3836, 18548, -2292, -577, 1980
6.98, -18632, -1476, 19740, -904, -599, 2327
7.00, -17092, -6116, 26872, 333, -1200, 2486
7.02, -6880, -10832, 23120, 1036, -868, 1867
7.04, -5804, -10152, 14444, 1331, -1148, 1050
7.05, -1020, -5348, 8308, 923, -939, 310
7.07, 484, -2492, 6560, 368, -817, -42
7.09, 2548, -3324, 2352, 184, -967, -165
7.11, 4384, -2976, -1240, 155, -658, -300
7.12, 2412, -292, 4796, -195, -156, -419
7.14, -1400, 3816, 19972, -789, 32, -587
7.16, 1304, 2520, 21080, -1383, -94, -321
7.18, 1204, 184, 25476, -947, 54, -291
7.20, -184, 440, 28620, -128, -160, -736
7.21, 7644, 4876, 26196, 326, 946, -918
7.23, 260, 2396, 20220, 517, 1363, -259
7.25, -900, 1104, 13512, 339, 1701, 51
7.27, -2620, 12, 4612, -205, 1633, 737
7.29, -4084, -516, 2536, -265, 1629, 1004
7.31, -6308, 756, 3436, -868, 1065, 1241
7.33, -5776, 2040, 4692, -1227, 628, 1369
7.35, -5876, 3488, 9012, -1665, 430, 1550
7.37, -13336, 5068, 26056, -2037, 352, 1759
7.38, -23540, -7804, 26188, -1219, -153, 1997
7.41, -18824, -4096, 29644, 207, 239, 2510
7.42, -17316, -10300, 28744, 698, -617, 2483
7.44, -9344, -9972, 20724, 1045, -636, 1962
7.46, -4856, -5228, 10740, 564, -950, 1359
7.48, -1240, -2808, 4476, 239, -969, 891
7.49, 228, 88, 2212, -464, -1095, 653
7.51, 2984, -1684, -436, -768, -1100, 484
7.53, 4316, -2212, 116, -421, -515, 157
7.55, 804, 940, 13380, -520, -84, -144
7.57, -3756, 3708, 28636, -1411, -60, -305
7.59, 1524, -3756, 19592, -589, -47, -302
7.61, -996, -3128, 31872, 457, 167, -781
7.63, -1516, -800, 22516, 748, 1419, -787
7.64, -6692, -3556, 17468, 799, 1549, -124
7.66, -7304, -1256, 10620, 206, 1154, 423
7.68, -7732, 348, 4700, -403, 680, 1007
7.71, -6268, 1036, 2512, -604, 467, 1268
7.72, -6596, 3380, 6512, -1050, -150, 1346
7.74, -9064, 6864, 21084, -2090, -693, 1393
7.77, -19828, -3588, 22800, -1565, -386, 1612
7.79, -16384, -4208, 25000, -95, -706, 2322
7.82, -13068, -10552, 24852, 962, -917, 1974
7.84, -5716, -7432, 13628, 981, -1210, 915
7.87, 824, -2692, 3764, 202, -1043, 401
7.90, 2352, -1580, -576, -443, -1049, -89
7.92, 4212, -2200, 696, -313, -372, -324
7.94, 416, 2528, 12704, -583, -57, -483
7.96, -3880, 7996, 32767, -1523, 3, -738
7.98, 1576, -4180, 20168, -876, 164, -698
7.99, -3428, -2716, 32767, 137, 44, -785
8.01, 3436, -736, 24312, 602, 1845, -1242
8.03, -8244, -4924, 18236, 747, 1906, -571
8.05, -8708, -3028, 9668, 381, 1691, -100
8.07, -9140, -664, 4564, -263, 958, 324
8.09, -6144, 352, 348, -298, 731, 624
8.11, -6804, 1872, 3412, -584, 146, 705
8.13, -7980, 6436, 11244, -1171, -651, 722
8.14, -11840, 8124, 18976, -1738, -613, 607
8.17, -20476, 872, 21732, -1255, -487, 1116
8.18, -18816, -1432, 25388, 28, -609, 2166
8.20, -17836, -8400, 24824, 788, -697, 1746
8.22, -8924, -12472, 18828, 1148, -630, 699
8.24, -1976, -11036, 7276, 1044, -855, -437
8.26, 12, -7608, 2408, 636, -553, -1140
8.28, 2724, -4572, -760, 349, -293, -1248
8.29, 1604, -3408, -860, 327, -150, -1277
8.31, 2572, -452, 800, 256, 303, -1371
8.33, -3428, 7744, 17584, -381, 321, -1545
8.35, -8212, 320, 30692, -812, 140, -2080
8.37, -10656, -6856, 29928, 200, -267, -1660
8.39, -6752, -9064, 29588, 1033, 576, -1406
8.41, -11676, -5380, 26476, 1494, 1027, -1194
8.43, -8188, -4176, 14120, 1263, 1110, -753
8.44, -7392, -2264, 6764, 903, 1017, -314
8.46, -5632, 300, 1668, 339, 428, 69
8.48, -4508, 1584, 2304, 75, 310, 333
8.50, -4212, 2720, 2292, -166, -193, 448
8.52, -6352, 6288, 11224, -888, -1127, 648
8.54, -11428, 7612, 26184, -1557, -662, 810
8.56, -18596, 244, 22948, -680, -522, 1316
8.57, -13640, 1624, 23844, 289, -286, 2376
8.59, -14028, -2560, 25764, 783, -834, 2235
8.62, -2760, -7776, 14720, 1110, -721, 331
8.64, 1504, -3760, 5312, 475, -458, -416
8.66, 876, -2652, 1960, 161, -475, -814
8.68, 2112, -4420, -1404, 33, -229, -1089
8.70, 1988, -1088, 6632, -204, 551, -1340
8.72, -3576, 4072, 30492, -1141, 586, -1495
8.74, 364, -5640, 20248, -1259, 543, -1307
8.76, -6316, -4260, 28836, 429, 368, -1426
8.78, -568, 2468, 22600, 964, 1666, -1889
8.80, -9532, -352, 18900, 950, 1735, -1305
8.81, -8532, -780, 10916, 902, 1546, -489
8.84, -9104, 1892, 4444, 131, 810, 60
8.86, -4972, 2104, 1948, -210, 677, 384
8.88, -4752, 1072, -160, -456, 162, 569
8.89, -7204, 3960, 7796, -886, -259, 591
8.91, -13004, 10260, 28240, -2024, -821, 658
8.93, -19104, -1780, 23112, -1416, -285, 1123
8.95, -17464, -744, 22200, -94, -832, 2134
8.97, -13360, -5940, 22660, 847, -990, 1901
8.99, -4616, -10144, 17752, 1149, -974, 1220
9.01, -780, -6412, 10488, 862, -1077, 760
9.03, 2452, -4468, 2964, 374, -746, -146
9.04, 1560, -3172, 1392, 82, -558, -448
9.06, 2424, -2632, -820, -139, -483, -693
9.08, 4192, -2432, -1264, -173, 31, -795
9.10, -1216, 2116, 17712, -646, 218, -901
9.12, -5056, 3128, 32767, -1369, 350, -1125
9.14, -3828, -4816, 24316, 137, 80, -876
9.16, -1880, -136, 31988, 880, 718, -1392
9.17, -1176, -1112, 24024, 1046, 1716, -1211
9.19, -3964, -2760, 15572, 1073, 1894, -568
9.21, -4188, -180, 10540, 621, 1739, -94
9.22, -4960, 1668, 2644, 144, 1510, 402
9.24, -6324, 2116, 3000, -400, 1252, 592
9.26, -6728, 1352, 3452, -690, 612, 774
9.28, -8300, 5188, 9476, -1207, 249, 900
9.29, -13484, 7820, 19556, -1782, -264, 1045
9.31, -23772, 1044, 27056, -1606, -17, 1185
9.33, -22580, 852, 20164, -268, -1134, 2201
9.35, -23776, -5196, 27864, 658, -1488, 2239
9.37, -8844, -12408, 20624, 1093, -1831, 1617
9.39, -2228, -8560, 11440, 739, -1946, 834
9.41, 3128, -5800, 3476, 197, -1570, 109
9.42, 2692, -3536, 1916, -96, -1435, -166
9.44, 2804, -1648, -356, -311, -1315, -411
9.46, 5584, -2648, -2424, -389, -728, -679
9.48, 4044, 1556, 5352, -406, -198, -878
9.50, -4124, 2440, 32767, -1265, -211, -1269
9.52, -1540, -7240, 26000, -346, -335, -1094
9.54, 940, -6708, 32767, 1144, -220, -1358
9.55, 1244, -1744, 24968, 1287, 1756, -1504
9.57, -5512, -2876, 17960, 1035, 1890, -920
9.59, -4748, -1024, 8208, 591, 1692, -397
9.61, -4452, 1776, 1832, 118, 1458, 151
9.63, -5688, 2552, 2584, -369, 1223, 300
9.64, -5448, 1384, 1088, -562, 814, 475
9.67, -9272, 8832, 19456, -1524, -318, 613
9.69, -18816, 6568, 26968, -2304, 168, 631
9.71, -27020, 52, 19904, -573, -1118, 1572
9.73, -23256, -1940, 26564, 328, -656, 2220
9.74, -18460, -7212, 21124, 971, -1348, 1937
9.76, -8320, -12688, 17692, 1215, -1492, 1127
9.78, -2724, -10500, 10028, 981, -1746, 361
9.79, 2100, -6412, 2900, 541, -1423, -383
9.81, 2040, -4200, -348, 22, -1261, -754
9.83, 4012, -3080, -1116, -39, -1030, -925
9.85, 4456, -776, 1504, -121, -442, -1073
9.87, -84, 5076, 21860, -790, -248, -1164
9.89, -1372, 1484, 28120, -1447, 95, -1376
9.91, 2168, -6020, 25164, -328, 321, -1194
9.92, 1400, -1724, 32592, 897, 560, -1846
9.94, 1756, -556, 26152, 999, 2222, -1966
9.96, -7012, -2212, 20224, 1088, 2353, -1503
9.97, -7828, -2016, 8668, 804, 2283, -567
9.99, -9268, 708, 3812, 270, 1682, -102
10.01, -6944, 232, 84, -93, 1374, 117
10.03, -6816, 80, 1740, -331, 942, 152
10.05, -6448, 676, 792, -259, 445, 117
10.07, -6824, 3924, 6132, -522, -288, 174
10.08, -14232, 10980, 27844, -1734, -589, 60
10.10, -26144, 84, 27940, -1251, -916, 907
10.12, -19552, -1592, 23912, 137, -680, 2004
10.14, -16016, -9640, 25520, 956, -1062, 2037
10.16, -7988, -13616, 19108, 1341, -1273, 883
10.18, -2428, -9900, 9672, 1294, -1493, 175
10.20, 2648, -4380, 2992, 709, -839, -616
10.22, 2140, -2132, 884, 224, -791, -943
10.24, 3916, -1956, -1152, 117, -584, -1001
10.25, 3904, 708, 2608, 49, -78, -1103
10.27, 308, 7408, 17324, -730, 6, -1153
10.29, -2828, 3696, 27748, -1505, 412, -1348
10.31, 1372, -3548, 23084, -611, 578, -1386
10.33, -388, -3092, 31256, 807, 965, -1919
10.35, -2704, -1372, 23792, 1057, 2298, -1821
10.37, -8588, -4208, 16708, 1250, 2144, -901
10.39, -6968, -3480, 8376, 1003, 2008, -335
10.40, -9576, -1324, 5880, 546, 1425, 50
10.42, -6840, -1500, 868, 203, 1226, 249
10.44, -7248, -84, 1860, -80, 748, 261
10.46, -6928, 956, 1868, -236, 165, 268
10.47, -7488, 5268, 7120, -725, -553, 313
10.49, -11500, 10080, 23132, -1301, -976, 261
10.51, -20116, 1312, 27056, -1420, -258, 762
10.54, -19836, -748, 26800, -63, -991, 2206
10.56, -13228, -8180, 23068, 725, -1403, 1999
10.58, -5616, -12120, 19936, 1133, -1406, 1321
10.60, -140, -9120, 11580, 1116, -1451, 491
10.62, 3376, -6176, 4304, 811, -1078, -173
10.64, 3416, -3220, 168, 246, -935, -460
10.66, 4188, -2560, -1192, 140, -610, -568
10.67, 4600, -136, 372, 93, -250, -681
10.69, 260, 6788, 15848, -573, 494, -819
10.71, -2320, 9200, 30696, -1689, 629, -1069
10.73, 3532, -528, 16604, -1071, 1013, -1126
