23.32, 6932, 8664, 15260, -1546, -1366, -474
23.35, 5324, 4896, 16112, -1545, -1010, -503
23.37, 5896, 3564, 16956, -1000, -793, -801
23.42, 3548, 3092, 14668, -1004, -1067, -1170
23.46, 10704, -6052, 7676, -513, -101, -1482
23.51, 7748, -12724, 18592, 580, 1544, -1225
23.54, -928, -5608, 16552, 950, 1961, -1699
23.63, -9980, -1464, 14356, 436, -665, -458
23.69, -9024, -6048, 15352, 52, -369, -152
23.80, 3568, -6128, 20488, 215, -360, -138
23.90, 7440, -8228, 13084, 508, 1058, -326
23.96, 3520, -4868, 14168, 1695, 1673, -416
23.99, 2916, 12252, 13480, 688, 1304, -523
24.02, -520, 14936, 2312, -154, 1368, -455
24.05, -10868, 2032, 23536, 396, 464, -100
24.08, -13820, 9392, 32767, 542, -461, -105
24.11, -23520, 32516, 11200, -4395, -1046, -1177
24.15, -2984, -3272, 7484, -5623, -2114, -252
24.20, 9444, -22676, 3784, -6605, -1120, 490
24.25, 7396, -27872, 3676, -6793, 130, 648
24.29, 5516, -12736, -6128, -4418, 1827, -330
24.34, -7892, -19852, 2892, -1234, 431, -471
24.41, -2304, -3688, -664, 107, 317, -164
24.46, -2728, 1580, -1160, 282, -627, 369
24.53, 636, 5348, -1440, 94, -915, 601
24.59, 4744, -1292, -8624, -2257, 2402, 184
24.71, -2228, 32768, 7904, 3201, 2223, -773
24.78, -9516, -20228, -488, 4967, 432, -66
24.82, -4340, -4000, -4052, 4979, -23, 166
24.84, -968, 416, -3204, 4584, -170, 373
24.87, -1728, 688, -120, 4188, -353, 659
24.91, -2208, -2656, 4676, 4191, -456, 879
24.95, -940, -10152, 4572, 5415, -442, 1252
25.02, 780, 1816, 5188, 4746, -152, 1700
25.08, 3176, 10728, 32767, -1210, -917, 621
25.14, 11816, 7540, 15172, 519, -563, 44
25.22, 6012, -2168, 4208, 998, 508, 159
25.28, 4996, 6856, 14680, 344, 320, -15
25.32, 3972, 6892, 13652, 216, 1063, -308
25.37, 6576, 5656, 15444, -510, 1650, -444
25.47, -6004, 956, 18156, -67, 24, 393
25.51, -3768, 2160, 15076, 585, -600, 1197
25.58, -3428, 9636, 12376, 170, -565, 1521
25.60, -4272, 8072, 11500, -74, -897, 1845
25.67, 1456, 768, 11756, 328, -1481, 2097
25.72, 7380, 2588, 13380, -232, -1419, 2410
25.75, 9952, 3700, 17068, 156, -344, 2803
25.84, 16688, 1296, 10840, 430, 348, 1759
25.88, 14256, 724, 9600, 712, 1225, 1314
25.91, 8776, 3576, 15024, 560, 829, 1355
25.96, 6852, 2200, 11648, 490, 907, 2001
26.05, 10452, 1964, 17076, 440, 1447, 2550
26.11, 7896, 2252, 11556, 62, 1858, 1409
26.17, 1952, 2248, 12156, -35, 454, 1351
26.23, 1700, 968, 16104, 276, -641, 2600
26.30, -196, 4908, 16700, -307, -232, 2283
26.39, 2760, 4224, 13888, 71, 389, 1874
26.41, 848, 2592, 13180, -111, 344, 2103
26.46, -1992, 2000, 15900, -113, 63, 2352
26.51, 676, 5400, 14984, -688, -87, 1869
26.64, 4212, -8228, 15552, 400, -558, 1438
26.70, 8840, -4152, 15668, 953, -360, 1099
26.74, 7008, -3524, 10248, 1015, 308, 408
26.83, 5196, -7416, 12044, 417, 717, 890
26.93, -3020, 8176, 19972, -760, -69, -610
26.99, -7772, -7432, 32767, -140, -3429, -190
27.05, 25736, -7244, 31356, -1470, 6674, -1879
27.16, 32768, -6536, 4140, 347, -3640, 2139
27.25, 12380, 156, 864, 1457, 4161, -930
27.33, -20424, -5352, 14536, 712, -1563, 602
27.37, -4460, 7708, 9516, -379, -3111, 2362
27.41, 6472, -3608, 13588, -296, -1067, 1784
27.45, 2828, -1808, 14704, 99, -617, 971
27.48, 2832, -1056, 14856, 564, 268, -408
27.52, -300, 5104, 16856, -112, -190, -1405
27.57, -1652, 2296, 10760, -391, -329, -1372
27.61, 3404, -2080, 9568, -570, -501, -1152
27.67, 6320, -5404, 14880, -754, -315, -1316
27.72, 6572, -4784, 18880, -557, 557, -1083
27.78, 7724, -9920, 17212, 385, 1495, -1196
27.84, 3076, -792, 25908, -651, 2533, 152
27.93, -14856, -592, 14884, 481, 1140, 304
27.97, -21712, 6488, 10160, 459, -73, -68
28.03, -12652, -3696, 14372, -52, -2164, 1163
28.08, -2904, -1352, 6520, -1139, -3096, 1762
28.11, -428, 6032, 7156, -1592, -3426, 2739
28.16, 9980, -10112, 5324, 638, -2361, 2461
28.20, 18728, -6600, 20652, 1093, -290, 1819
28.25, 20056, 3596, 18196, 621, 2192, 87
28.35, 2292, -4004, 12004, 593, 1030, -618
28.42, -3572, 2400, 17896, 141, 1510, -851
28.48, -14392, 5228, 15732, -724, 1263, -1052
28.56, -14100, 336, 10984, -108, -2461, 1316
28.65, 5308, -7012, 9720, 93, -1657, 2027
28.70, 4304, -7344, 4896, 665, -666, 1838
28.73, 3352, -1444, 9248, 270, -382, 1461
28.75, 4760, 2160, 18412, -388, -194, 167
28.79, 7180, 2220, 24768, -259, 522, -106
28.82, 7984, 728, 21472, -100, 1039, 213
28.85, 5256, -8516, 16864, 875, 1382, 252
28.92, 2420, -8900, 7884, 955, 1488, -179
28.99, -10448, 9736, 21124, -703, 946, -124
29.04, -15444, -1728, 22732, 250, -1244, 316
29.11, -7560, -3232, 11712, -82, -1833, -155
29.18, 608, -4152, 5864, 272, -893, -350
29.26, 1388, 5296, 21912, 129, -1499, -1176
