4.55, -9116, 1248, 12732, 25, 45, 36
4.56, -9080, 1328, 12892, 37, 56, 15
4.58, -9180, 1760, 12800, 39, 69, -9
4.60, -9416, 1964, 12480, 22, 86, -39
4.62, -9500, 2004, 12524, -14, 94, -64
4.64, -9840, 2040, 12428, -50, 79, -68
4.65, -9836, 1416, 12528, -78, 48, -67
4.67, -9928, 804, 12640, -69, 29, -38
4.69, -9872, 756, 12644, -35, 7, -32
4.72, -9588, 452, 12568, -10, 1, -41
4.74, -9684, 348, 12668, 27, 2, -55
4.76, -9796, 296, 12968, 54, 3, -58
4.78, -9760, 248, 12860, 86, 255, -73
4.80, -9780, 456, 12624, 131, -7, -81
4.82, -9360, 1184, 12776, 164, -28, -69
4.83, -9372, 1888, 13144, 121, 2, -44
4.85, -9264, 1484, 12704, 112, -5, 18
4.87, -9540, 1332, 12732, 119, 17, 75
4.88, -9452, 1212, 12756, 121, 34, 74
4.91, -9112, 1360, 12704, 90, 45, 19
4.92, -9120, 1680, 12872, 48, 49, -33
4.94, -9404, 1784, 12652, 5, 68, -54
4.96, -9772, 1416, 12700, -16, 69, -61
4.98, -9796, 1204, 12480, -29, 62, -64
5.00, -9784, 1012, 12540, -33, 44, -68
5.01, -9704, 640, 12440, -7, 22, -70
5.03, -9764, 712, 12704, -14, 5, -71
5.05, -9700, 684, 12760, 3, -1, -54
5.07, -9484, 728, 12692, 25, 13, -30
5.09, -9404, 1008, 13008, 33, 23, -12
5.11, -9388, 1048, 12708, 43, 43, -13
5.13, -9420, 1020, 12792, 29, 45, -18
5.15, -9388, 720, 12544, 36, 54, -16
5.16, -9588, 544, 12684, 40, 54, -10
5.18, -9740, 648, 12844, 31, 43, -2
5.20, -9856, 516, 12828, 38, 26, 5
5.22, -9952, 912, 12772, 41, 26, 4
5.24, -9552, 884, 12800, 33, 28, -13
5.25, -9440, 920, 12736, 24, 32, -21
5.27, -9496, 724, 12752, 32, 39, -34
5.29, -9716, 544, 12720, 42, 44, -51
5.31, -9928, 616, 12632, 60, 30, -63
5.33, -9616, 696, 12812, 63, 19, -81
5.35, -9520, 848, 12992, 64, 30, -67
5.36, -9540, 540, 12752, 79, 26, -41
5.38, -9508, 1244, 12844, 69, 17, -33
5.40, -9556, 1120, 12608, 60, 21, -35
5.42, -9376, 1364, 12724, 47, 36, -54
5.43, -9280, 1448, 12812, 7, 49, -82
5.45, -9372, 1088, 12456, -5, 65, -109
5.47, -9576, 592, 12652, -8, 75, -118
5.49, -9800, 256, 12884, -256, 67, -117
5.51, -9784, 152, 13012, 1, 54, -108
5.52, -9872, 32, 12788, 24, 35, -90
5.54, -9940, 60, 12808, 51, 14, -69
5.56, -9880, 204, 12820, 67, 1, -53
5.58, -9580, 372, 12752, 72, 5, -46
5.60, -9436, 416, 12876, 70, 20, -45
5.61, -9384, 380, 12860, 69, 27, -42
5.63, -9456, 420, 12772, 72, 44, -43
5.65, -9320, 520, 12816, 66, 46, -48
5.67, -9348, 744, 12708, 65, 61, -40
5.69, -9596, 448, 12740, 56, 60, -38
5.70, -9480, 260, 12728, 55, 67, -26
5.72, -9564, 476, 12768, 50, 58, -15
5.74, -9616, 444, 12872, 46, 59, -19
5.76, -9616, 276, 12740, 48, 57, -52
5.79, -9648, 388, 12880, 67, 48, -62
5.81, -9572, 556, 12820, 60, 48, -52
5.83, -9640, 600, 12828, 55, 41, -38
5.85, -9648, 720, 12648, 43, 44, -27
5.86, -9540, 704, 12752, 26, 47, -24
5.88, -9380, 540, 12680, 24, 54, -28
5.90, -9352, 796, 12828, 11, 61, -44
5.92, -9364, 360, 12364, 16, 83, -70
5.94, -9596, 104, 12620, 27, 79, -100
5.95, -9524, -48, 12716, 32, 73, -110
5.97, -9604, -184, 12772, 32, 65, -111
5.99, -9724, -248, 12860, 35, 60, -91
6.01, -9800, 132, 12824, 33, 55, -67
6.03, -9844, 200, 12680, 36, 54, -59
6.05, -9676, 324, 12648, 34, 53, -51
6.06, -9616, 188, 12684, 35, 53, -43
6.08, -9536, 36, 12588, 44, 64, -46
6.10, -9568, -76, 12300, 56, 76, -52
6.12, -9624, -92, 12624, 64, 68, -49
6.14, -9600, -200, 12516, 67, 71, -37
6.16, -9612, -100, 12660, 68, 65, -33
6.18, -9796, 48, 12824, 73, 54, -18
6.20, -9956, 176, 12720, 75, 51, -23
6.21, -9848, 240, 12644, 59, 49, -27
6.23, -9784, 216, 12792, 47, 48, -17
6.25, -9768, 204, 12828, 37, 47, -22
6.27, -9708, 144, 12744, 28, 49, -15
6.29, -9720, 176, 12696, 32, 56, -15
6.31, -9768, 248, 12604, 26, 67, -8
6.32, -9784, 84, 12428, 33, 64, -9
6.34, -9800, -40, 12568, 38, 57, -16
6.36, -9968, -88, 12764, 48, 42, -9
6.38, -9752, -172, 12496, 54, 57, -7
6.40, -9880, -200, 12548, 45, 57, -4
6.41, -9784, -140, 12592, 49, 56, -4
6.44, -9832, -48, 12708, 52, 52, -10
6.45, -9888, 0, 12644, 54, 57, -11
6.47, -10236, 252, 12688, 65, 46, 2
6.50, -9760, 92, 12692, 60, 49, 16
6.51, -9904, -52, 12652, 53, 50, 20
6.53, -9832, -116, 12564, 47, 52, 21
6.55, -9804, -96, 12616, 49, 47, 28
6.56, -9484, 0, 12668, 49, 44, 24
6.58, -9764, 84, 12620, 50, 59, 23
6.60, -9772, 76, 12368, 43, 59, 15
6.62, -9796, 24, 12452, 40, 64, 5
6.65, -9860, -72, 12540, 40, 53, 5
6.68, -9884, -24, 12492, 40, 58, 4
6.69, -9888, -68, 12464, 42, 58, 1
6.71, -9924, 248, 12552, 39, 59, 1
6.73, -9912, -108, 12296, 47, 55, 1
6.75, -9812, -144, 12312, 50, 57, 1
6.77, -9868, -72, 12492, 57, 48, 1
6.78, -9944, -80, 12672, 59, 48, -1
6.80, -9960, -24, 12588, 59, 48, -5
6.82, -9848, 44, 12752, 62, 44, -256
6.83, -9888, -244, 12320, 53, 47, 5
6.85, -9932, -108, 12608, 60, 51, 9
6.87, -9868, -20, 12524, 69, 54, 11
6.89, -9920, -4, 12440, 65, 60, 3
6.91, -9908, 16, 12500, 63, 59, 3
6.93, -10208, -156, 12448, 74, 52, 5
6.95, -9852, -44, 12576, 85, 56, 10
6.97, -9836, -28, 12588, 88, 54, 23
6.98, -9824, -8, 12596, 79, 46, 34
7.00, -9980, 136, 12708, 78, 48, 39
7.02, -9968, 284, 12596, 64, 45, 36
7.04, -9852, 280, 12460, 56, 58, 26
7.06, -9856, 20, 12508, 37, 55, 10
7.08, -9904, 112, 12444, 22, 64, 7
7.10, -9748, -88, 12416, 25, 66, 6
7.11, -10008, -20, 12508, 34, 65, 11
7.13, -10104, -68, 12504, 44, 56, 16
7.15, -10020, -44, 12504, 44, 51, 22
7.16, -10024, -52, 12664, 47, 47, 22
7.18, -10028, -224, 12432, 54, 38, 19
7.20, -9952, -40, 12416, 56, 37, 22
7.22, -9856, -244, 12308, 54, 44, 17
7.24, -9820, -108, 12744, 50, 53, 6
7.26, -9992, -176, 12572, 52, 53, 3
7.28, -10172, -192, 12748, 50, 53, -8
7.29, -10100, -84, 12456, 50, 41, -10
7.31, -10004, -56, 12372, 55, 39, -5
7.33, -10004, -24, 12488, 66, 37, -5
7.35, -9984, -232, 12536, 65, 44, -4
7.37, -9848, 36, 12408, 63, 43, 1
7.38, -9848, 92, 12672, 68, 49, -5
7.40, -9944, 220, 12596, 58, 45, -251
7.42, -9956, 156, 12284, 66, 57, 11
7.44, -10112, 8, 12468, 64, 66, 25
7.45, -10248, 36, 12560, 59, 61, 13
7.47, -10272, -80, 12508, 61, 49, 3
7.49, -10004, -132, 12408, 69, 66, -38
7.51, -10328, -496, 12120, 112, 80, -85
7.53, -10520, -648, 12296, 146, 62, -114
7.55, -10640, -520, 12404, 165, 19, -128
7.56, -10488, -740, 12032, 200, 19, -127
7.58, -10632, -1108, 12032, 270, 9, -140
7.60, -10248, -1036, 12696, 331, -33, -132
7.62, -10280, -704, 12608, 321, -47, -122
7.64, -10220, -484, 12408, 327, -51, -92
7.65, -9956, -108, 12440, 322, -50, -20
7.68, -9980, 1112, 13092, 222, -43, 92
7.70, -9452, 1372, 13036, 158, -28, 193
7.72, -9088, 1820, 12908, 79, 255, 305
7.74, -8616, 1536, 12576, 4, 37, 387
7.76, -8244, 1596, 12772, -50, 91, 464
7.78, -7988, 1376, 12960, -94, 148, 497
7.80, -8196, 1720, 13140, -180, 181, 256
7.81, -8228, 1436, 12560, -217, 217, 513
7.83, -8696, 1472, 13040, -263, 242, 503
7.85, -9304, 1708, 13008, -351, 264, 478
7.87, -9760, 1500, 12680, -394, 266, 469
7.88, -10284, 1204, 12460, -432, 275, 454
7.90, -10176, 452, 11796, -383, 268, 448
7.92, -9756, -20, 11880, -323, 287, 426
7.94, -10280, -304, 12444, -290, 312, 377
7.96, -10664, -512, 12340, -245, 300, 342
7.98, -10636, -844, 11508, -144, 288, 335
8.00, -10884, -792, 12088, -80, 259, 345
8.01, -11244, -852, 12260, -49, 251, 355
8.03, -11364, -1012, 12192, 4, 236, 370
8.05, -11556, -408, 12212, 63, 190, 375
8.07, -11880, -492, 12272, 118, 159, 340
8.08, -11836, 0, 12024, 182, 123, 305
8.10, -11456, 820, 11672, 190, 89, 277
8.12, -11172, 1172, 11540, 199, 87, 251
8.14, -10924, 996, 11424, 248, 87, 227
8.16, -10976, 1156, 11572, 260, 81, 200
8.18, -11120, 1816, 11596, 227, 84, 169
8.19, -11264, 2224, 11488, 206, 65, 133
8.21, -10964, 2164, 11316, 190, 45, 81
8.23, -10800, 1776, 11348, 167, 16, -16
8.25, -10576, 1320, 11392, 190, 27, -57
8.27, -10832, 1136, 11284, 233, 34, -36
8.28, -11232, 1364, 11520, 254, 42, -7
8.30, -11256, 1728, 11584, 266, 41, 11
8.32, -11344, 2028, 11660, 227, 18, -4
8.34, -11388, 2644, 11952, 170, -19, -18
8.35, -11232, 3524, 11988, 127, -35, -39
8.37, -10804, 4152, 11560, 52, -62, -70
8.39, -10248, 3248, 11288, 4, -52, -91
8.41, -10128, 2100, 11544, -12, -38, -95
8.43, -10040, 1168, 11452, 19, -15, -80
8.45, -10140, 1096, 11520, 23, -11, -61
8.46, -10204, 888, 11576, 19, 4, -250
8.48, -10292, 1132, 11772, 44, 19, 73
8.50, -10204, 1284, 11676, 68, 31, 120
8.52, -10244, 1260, 11864, 80, 47, 138
8.54, -9888, 960, 11272, 140, 75, 144
8.56, -10244, 1524, 12244, 156, 76, 110
8.58, -10648, 2080, 12276, 99, 56, 93
8.60, -11048, 3600, 12732, -11, 53, 61
8.62, -11664, 4820, 13428, -198, 30, 0
8.64, -10660, 3280, 11848, -244, -11, -5
8.65, -9592, 1080, 11488, -216, 41, 26
8.67, -9932, -716, 11808, -127, 81, 52
8.69, -10436, -892, 11920, -18, 73, 73
8.71, -11040, 436, 11928, 54, 56, 70
8.73, -11056, 1156, 11616, 82, 58, 88
8.75, -11052, 1836, 12100, 85, 37, 104
8.76, -10716, 1544, 11824, 84, 21, 121
8.78, -10628, 1612, 12308, 65, 14, 128
8.80, -10580, 1488, 12488, 31, 44, 119
8.82, -10504, 1288, 12404, 22, 60, 120
8.84, -11012, 3088, 13364, -70, 67, 89
8.85, -11452, 3904, 12684, -152, 43, 42
8.87, -10752, 2816, 11568, -197, 62, -33
8.89, -10144, 1468, 11280, -181, 91, -92
8.91, -9812, 4, 11316, -91, 93, -93
8.93, -9940, 44, 11392, -11, 98, -75
8.95, -10504, 264, 11528, 44, 93, -51
8.97, -10856, 404, 11548, 96, 103, -15
8.98, -10944, 1092, 11480, 138, 86, 6
9.00, -11012, 1844, 11936, 124, 62, 14
9.02, -11260, 1928, 11536, 94, 46, -22
9.04, -10916, 1312, 11992, 60, 36, -29
9.06, -11108, 1820, 12744, 27, 27, -25
9.08, -11532, 2296, 12728, -29, 20, -78
9.10, -11312, 1872, 11748, -44, -10, -147
9.12, -10640, 920, 11116, -20, -45, -186
9.14, -10108, 92, 11116, 45, -41, -165
9.15, -10324, 284, 11936, 76, -18, -130
9.17, -10632, 772, 11812, 136, 17, -45
9.19, -10252, 1068, 11672, 134, 31, 11
9.21, -10728, 1620, 11980, 103, 53, 46
9.23, -10420, 1720, 12052, 76, 80, 71
9.24, -10500, 1384, 11796, 61, 99, 65
9.26, -10648, 1116, 11872, 53, 90, 42
9.28, -10832, 788, 12016, 63, 79, 18
9.30, -10848, 1024, 11692, 84, 63, -6
9.32, -10972, 1492, 11656, 74, 32, -24
9.33, -11024, 1816, 11756, 55, 23, -31
9.35, -11004, 1876, 11752, 33, 21, -19
9.37, -10732, 1952, 11796, 254, 7, -19
9.39, -10340, 1732, 11676, -25, -11, -19
9.41, -10304, 1404, 11684, -57, 32, -11
9.42, -10276, 520, 11604, -67, 68, -11
9.44, -10636, -236, 12040, -32, 81, 7
9.46, -11220, 584, 12544, -18, 73, 19
9.48, -11436, 1328, 12212, 11, 66, 38
9.50, -11208, 1480, 11912, 255, 59, 18
9.52, -10808, 1392, 12192, -21, 26, -6
9.54, -10336, 600, 11512, 46, 30, 2
9.55, -10128, 336, 11688, 103, 45, 37
9.57, -10188, 368, 11884, 139, 95, 69
9.59, -10316, 904, 11592, 154, 101, 91
9.61, -10788, 1572, 11540, 152, 88, 83
9.63, -10768, 1976, 11380, 114, 65, 41
9.65, -11220, 1948, 11568, 69, 45, -10
9.66, -11336, 1668, 11904, 32, 26, -33
9.68, -11088, 1316, 11812, 27, 13, -17
9.70, -10516, 972, 11708, 21, 6, -16
9.72, -10520, 940, 12056, 18, 20, -17
9.74, -10500, 932, 12056, 36, 41, -19
9.76, -10648, 1324, 11980, 62, 48, -19
9.78, -10588, 1440, 11564, 76, 18, -2
9.80, -10624, 1444, 11364, 61, 13, -9
9.81, -10808, 1204, 11736, 24, 14, -29
9.83, -10932, 624, 11960, 22, 16, -36
9.85, -10904, 120, 11988, 59, 39, -10
9.87, -10740, 364, 12152, 76, 61, 10
9.89, -10584, 952, 12204, 73, 80, 33
9.91, -10724, 1456, 12124, 75, 95, 60
9.92, -10512, 1444, 11916, 84, 105, 73
9.95, -10600, 1416, 11728, 112, 124, 89
9.96, -10836, 1444, 11736, 128, 116, 93
9.98, -10964, 1288, 11376, 137, 88, 74
10.00, -11192, 1500, 11496, 116, 59, 49
10.02, -11380, 1576, 11608, 107, 10, 7
10.03, -11460, 1764, 11784, 75, -22, -33
10.05, -11344, 1592, 11812, 63, -42, -52
10.07, -10580, 1780, 11644, 28, -29, -36
10.09, -9992, 1232, 11816, 253, -7, -24
10.11, -10324, 992, 12004, 8, 33, 2
10.13, -10508, 1156, 11924, 22, 56, 16
10.15, -10732, 1428, 11868, 25, 60, 16
10.17, -10736, 1404, 11748, 31, 66, 16
10.19, -10780, 1308, 11720, 43, 59, 20
10.21, -10840, 1064, 11848, 56, 58, 17
10.22, -11024, 980, 11936, 68, 54, 21
10.24, -10984, 1112, 11732, 76, 41, 9
10.26, -10828, 1308, 11636, 71, 40, 5
10.28, -10672, 1016, 11648, 88, 57, 18
10.30, -10736, 536, 11576, 121, 59, 35
10.32, -10648, 920, 11828, 145, 62, 58
10.34, -10668, 1552, 11688, 146, 81, 77
10.36, -10920, 1936, 11716, 117, 73, 60
10.38, -11148, 1948, 11524, 84, 58, 34
10.40, -11020, 1728, 11716, 56, 31, 13
10.41, -10764, 2032, 11868, 0, 25, -4
10.43, -10456, 2116, 11928, -50, 42, -2
10.45, -10544, 2180, 11964, -77, 71, 12
10.48, -10732, 656, 11348, -45, 109, 52
10.50, -11052, 236, 11552, 7, 105, 39
10.51, -11296, 336, 11640, 64, 61, 12
10.53, -11372, 944, 11724, 84, 21, -29
10.56, -11052, 1448, 11724, 76, -11, -62
10.59, -10856, 1580, 11856, 58, -4, -57
10.61, -10760, 1332, 11888, 49, 27, -53
10.63, -10620, 1084, 11892, 60, 33, -59
10.64, -10892, 996, 11948, 82, 44, -45
10.66, -10984, 1152, 11824, 81, 49, -43
10.68, -10832, 1216, 11704, 87, 35, -36
10.70, -10760, 1144, 11664, 93, 29, -14
10.71, -10784, 972, 11864, 81, 26, 2
10.73, -10712, 1276, 12084, 67, 27, 31
10.75, -10524, 1932, 12212, 35, 28, 38
10.77, -10792, 1940, 12200, -9, 43, 4
10.78, -10892, 1112, 11696, 10, 54, -38
10.81, -10784, 440, 11476, 88, 61, -31
10.83, -11200, 680, 11612, 125, 69, -18
10.84, -11312, 1192, 11364, 174, 24, -25
10.86, -11504, 1716, 11184, 169, -22, -27
10.88, -10948, 2064, 11412, 114, -59, 1
10.90, -10448, 2184, 11660, 46, -41, 35
10.92, -10152, 2020, 11808, -19, -17, 37
10.94, -9940, 1436, 11996, -71, 13, -6
10.96, -10104, 644, 12052, -73, 37, -40
10.98, -10432, 340, 11956, -31, 46, -41
10.99, -10656, -128, 11848, -18, 49, -21
11.01, -10948, 488, 12136, 6, 36, 19
11.03, -11592, 2152, 12736, -5, 10, 9
11.05, -11400, 2416, 12172, -14, 13, 2
11.07, -10500, 1788, 11124, -24, 33, 51
11.08, -10372, 436, 11572, -49, 101, 78
11.10, -10960, -244, 11996, 13, 110, 91
11.12, -11312, 220, 12272, 90, 89, 71
11.14, -10996, 1432, 11708, 77, 62, 42
11.16, -10600, 1680, 11432, 52, 63, 35
11.18, -10644, 1488, 11796, 18, 70, 32
11.19, -10828, 864, 11604, 18, 70, 20
11.21, -10856, 460, 11776, 49, 64, 21
11.23, -10856, 260, 11860, 67, 62, 36
11.25, -10972, 288, 11996, 55, 54, 48
11.26, -11044, 1156, 12412, 32, 36, 88
11.28, -11136, 2332, 12636, -25, 12, 77
11.30, -10824, 2692, 11576, -75, 22, 36
11.32, -10640, 1904, 11196, -77, 47, -21
11.34, -10920, 1008, 11148, -45, 49, -45
11.36, -10960, 136, 11212, 29, 3, -31
11.38, -10740, 376, 11424, 61, -8, 11
11.39, -10724, 580, 11624, 62, 19, 49
11.41, -10548, 516, 11484, 83, 33, 80
11.43, -10428, 516, 11852, 85, 32, 104
11.45, -10716, 1188, 12072, 61, 47, 103
11.47, -11060, 1484, 12036, 24, 51, 85
11.49, -11208, 1628, 11844, -5, 37, 56
11.51, -10968, 1540, 12016, -38, 7, 26
11.53, -10816, 1040, 11640, -36, 1, -11
11.55, -10512, 468, 11620, -5, 15, -10
